          47 ,   0.0000000000000000      ,   9.6781757191077844E-005 ,   8.8817841970012523E-016 ,   4.6154404742537736E-009
          48 ,   4.4408920985006262E-016 ,   9.0742962201240118E-005 ,   8.8817841970012523E-016 ,   2.5558208882614508E-009
          49 ,   1.3322676295501878E-015 ,   8.5197338915765641E-005 ,   1.3322676295501878E-015 ,   1.4115935087488651E-009
          50 ,   1.3322676295501878E-015 ,   8.0095451977513221E-005 ,   4.4408920985006262E-016 ,   7.7498052419855412E-010
          51 ,   0.0000000000000000      ,   7.5393706689297346E-005 ,   8.8817841970012523E-016 ,   4.2302961134055295E-010
          52 ,   4.4408920985006262E-016 ,   7.1053558068356892E-005 ,   8.8817841970012523E-016 ,   2.3019897099629816E-010
          53 ,   8.8817841970012523E-016 ,   6.7040840191268103E-005 ,   1.3322676295501878E-015 ,   1.2506617963481403E-010
          54 ,   1.3322676295501878E-015 ,   6.3325195582830673E-005 ,   4.4408920985006262E-016 ,   6.7772898404427906E-011
          55 ,   1.3322676295501878E-015 ,   5.9879588199862610E-005 ,   3.1086244689504383E-015 ,   3.6572522787992057E-011
          56 ,   8.8817841970012523E-016 ,   5.6679886383026457E-005 ,   2.6645352591003757E-015 ,   1.9650503446655421E-011
          57 ,   0.0000000000000000      ,   5.3704504718421475E-005 ,   8.8817841970012523E-016 ,   1.0525358362656334E-011
          58 ,   0.0000000000000000      ,   5.0934095557675363E-005 ,   1.3322676295501878E-015 ,   5.6235016643313429E-012
          59 ,   4.4408920985006262E-016 ,   4.8351282569303322E-005 ,   4.4408920985006262E-016 ,   2.9962698988583725E-012
          60 ,   8.8817841970012523E-016 ,   4.5940430020596779E-005 ,   0.0000000000000000      ,   1.5907275496829243E-012
          61 ,   8.8817841970012523E-016 ,   4.3687442425888179E-005 ,   1.3322676295501878E-015 ,   8.4066087424616853E-013
          62 ,   8.8817841970012523E-016 ,   4.1579590164264602E-005 ,   1.3322676295501878E-015 ,   4.4364512064021255E-013
          63 ,   8.8817841970012523E-016 ,   3.9605357344374426E-005 ,   1.3322676295501878E-015 ,   2.3403501359098300E-013
          64 ,   0.0000000000000000      ,   3.7754308723325636E-005 ,   8.8817841970012523E-016 ,   1.2123635428906709E-013
          65 ,   1.3322676295501878E-015 ,   3.6016973105290617E-005 ,   8.8817841970012523E-016 ,   6.2172489379008766E-014
          66 ,   1.7763568394002505E-015 ,   3.4384740873694142E-005 ,   1.3322676295501878E-015 ,   3.3306690738754696E-014
          67 ,   1.3322676295501878E-015 ,   3.2849773837106966E-005 ,   4.4408920985006262E-016 ,   1.7763568394002505E-014
          68 ,   0.0000000000000000      ,   3.1404925676881135E-005 ,   4.4408920985006262E-016 ,   9.3258734068513149E-015
          69 ,   8.8817841970012523E-016 ,   3.0043671669144345E-005 ,   8.8817841970012523E-016 ,   6.6613381477509392E-015
          70 ,   4.4408920985006262E-016 ,   2.8760046425713170E-005 ,   0.0000000000000000      ,   4.4408920985006262E-015
          71 ,   0.0000000000000000      ,   2.7548588719117362E-005 ,   0.0000000000000000      ,   4.4408920985006262E-016
          72 ,   1.3322676295501878E-015 ,   2.6404292376547289E-005 ,   2.2204460492503131E-015 ,   0.0000000000000000     
          73 ,   8.8817841970012523E-016 ,   2.5322562650753611E-005 ,   3.5527136788005009E-015 ,   4.4408920985006262E-016
          74 ,   1.3322676295501878E-015 ,   2.4299177230346913E-005 ,   3.5527136788005009E-015 ,   1.3322676295501878E-015
          75 ,   1.7763568394002505E-015 ,   2.3330251486708420E-005 ,   1.7763568394002505E-015 ,   3.1086244689504383E-015
          76 ,   0.0000000000000000      ,   2.2412207342448198E-005 ,   0.0000000000000000      ,   3.1086244689504383E-015
          77 ,   8.8817841970012523E-016 ,   2.1541745399034085E-005 ,   8.8817841970012523E-016 ,   1.3322676295501878E-015
          78 ,   8.8817841970012523E-016 ,   2.0715819900374299E-005 ,   8.8817841970012523E-016 ,   8.8817841970012523E-016
          79 ,   4.4408920985006262E-016 ,   1.9931616283663800E-005 ,   8.8817841970012523E-016 ,   0.0000000000000000     
          80 ,   4.4408920985006262E-016 ,   1.9186530918258171E-005 ,   1.3322676295501878E-015 ,   1.7763568394002505E-015
          81 ,   1.3322676295501878E-015 ,   1.8478152892686950E-005 ,   8.8817841970012523E-016 ,   8.8817841970012523E-016
          82 ,   0.0000000000000000      ,   1.7804247554487063E-005 ,   1.3322676295501878E-015 ,   4.4408920985006262E-016
          83 ,   1.7763568394002505E-015 ,   1.7162741655862845E-005 ,   2.2204460492503131E-015 ,   4.4408920985006262E-016
          84 ,   1.3322676295501878E-015 ,   1.6551709895118449E-005 ,   0.0000000000000000      ,   1.3322676295501878E-015
          85 ,   0.0000000000000000      ,   1.5969362749057581E-005 ,   1.3322676295501878E-015 ,   4.4408920985006262E-016
          86 ,   1.3322676295501878E-015 ,   1.5414035401395410E-005 ,   1.7763568394002505E-015 ,   4.4408920985006262E-016
          87 ,   8.8817841970012523E-016 ,   1.4884177740981386E-005 ,   2.6645352591003757E-015 ,   4.4408920985006262E-016
          88 ,   8.8817841970012523E-016 ,   1.4378345224663747E-005 ,   1.3322676295501878E-015 ,   1.7763568394002505E-015
          89 ,   8.8817841970012523E-016 ,   1.3895190579926719E-005 ,   1.3322676295501878E-015 ,   8.8817841970012523E-016
          90 ,   4.4408920985006262E-016 ,   1.3433456242495367E-005 ,   8.8817841970012523E-016 ,   1.3322676295501878E-015
          91 ,   0.0000000000000000      ,   1.2991967470288301E-005 ,   8.8817841970012523E-016 ,   8.8817841970012523E-016
          92 ,   8.8817841970012523E-016 ,   1.2569626029357295E-005 ,   4.4408920985006262E-016 ,   8.8817841970012523E-016
          93 ,   8.8817841970012523E-016 ,   1.2165404452701978E-005 ,   4.4408920985006262E-016 ,   8.8817841970012523E-016
          94 ,   8.8817841970012523E-016 ,   1.1778340766710471E-005 ,   1.7763568394002505E-015 ,   1.3322676295501878E-015
          95 ,   1.3322676295501878E-015 ,   1.1407533676788262E-005 ,   0.0000000000000000      ,   1.7763568394002505E-015
          96 ,   2.2204460492503131E-015 ,   1.1052138128686551E-005 ,   1.3322676295501878E-015 ,   8.8817841970012523E-016
          97 ,   2.2204460492503131E-015 ,   1.0711361281501297E-005 ,   4.4408920985006262E-016 ,   4.4408920985006262E-016
          98 ,   4.4408920985006262E-016 ,   1.0384458753343040E-005 ,   0.0000000000000000      ,   1.3322676295501878E-015
          99 ,   8.8817841970012523E-016 ,   1.0070731222278084E-005 ,   1.3322676295501878E-015 ,   8.8817841970012523E-016
         100 ,   1.3322676295501878E-015 ,   9.7695212479820270E-006 ,   8.8817841970012523E-016 ,   1.3322676295501878E-015
         101 ,   4.4408920985006262E-016 ,   9.4802104020352829E-006 ,   2.2204460492503131E-015 ,   2.2204460492503131E-015
         102 ,   1.3322676295501878E-015 ,   9.2022165718574911E-006 ,   1.3322676295501878E-015 ,   4.4408920985006262E-015
         103 ,   8.8817841970012523E-016 ,   8.9349915013414716E-006 ,   4.4408920985006262E-016 ,   2.2204460492503131E-015
         104 ,   1.3322676295501878E-015 ,   8.6780185188928272E-006 ,   1.3322676295501878E-015 ,   1.3322676295501878E-015
         105 ,   0.0000000000000000      ,   8.4308104271180184E-006 ,   1.7763568394002505E-015 ,   8.8817841970012523E-016
         106 ,   4.4408920985006262E-016 ,   8.1929075581577138E-006 ,   3.1086244689504383E-015 ,   4.4408920985006262E-016
         107 ,   8.8817841970012523E-016 ,   7.9638759968858608E-006 ,   4.4408920985006262E-016 ,   2.6645352591003757E-015
         108 ,   1.7763568394002505E-015 ,   7.7433058685016931E-006 ,   8.8817841970012523E-016 ,   1.7763568394002505E-015
         109 ,   1.3322676295501878E-015 ,   7.5308098450577177E-006 ,   4.4408920985006262E-016 ,   2.2204460492503131E-015
         110 ,   4.4408920985006262E-016 ,   7.3260216790771437E-006 ,   1.3322676295501878E-015 ,   2.2204460492503131E-015
         111 ,   4.4408920985006262E-016 ,   7.1285948921584463E-006 ,   0.0000000000000000      ,   4.4408920985006262E-016
         112 ,   4.4408920985006262E-016 ,   6.9382015346342030E-006 ,   1.7763568394002505E-015 ,   8.8817841970012523E-016
         113 ,   8.8817841970012523E-016 ,   6.7545310393768432E-006 ,   4.4408920985006262E-016 ,   0.0000000000000000     
         114 ,   4.4408920985006262E-016 ,   6.5772891622017937E-006 ,   2.6645352591003757E-015 ,   1.3322676295501878E-015
         115 ,   1.3322676295501878E-015 ,   6.4061969826667564E-006 ,   8.8817841970012523E-016 ,   4.4408920985006262E-016
         116 ,   0.0000000000000000      ,   6.2409899750370812E-006 ,   8.8817841970012523E-016 ,   8.8817841970012523E-016
         117 ,   1.7763568394002505E-015 ,   6.0814171658485350E-006 ,   1.7763568394002505E-015 ,   4.4408920985006262E-016
         118 ,   1.3322676295501878E-015 ,   5.9272403238885829E-006 ,   3.5527136788005009E-015 ,   1.7763568394002505E-015
         119 ,   1.7763568394002505E-015 ,   5.7782331914779661E-006 ,   2.2204460492503131E-015 ,   8.8817841970012523E-016
         120 ,   4.4408920985006262E-016 ,   5.6341808183368869E-006 ,   4.4408920985006262E-016 ,   4.4408920985006262E-016
         121 ,   4.4408920985006262E-016 ,   5.4948788981157293E-006 ,   2.6645352591003757E-015 ,   0.0000000000000000     
         122 ,   2.6645352591003757E-015 ,   5.3601331351238457E-006 ,   2.6645352591003757E-015 ,   0.0000000000000000     
         123 ,   1.3322676295501878E-015 ,   5.2297587207483787E-006 ,   1.3322676295501878E-015 ,   1.7763568394002505E-015
         124 ,   4.4408920985006262E-016 ,   5.1035797445919684E-006 ,   1.3322676295501878E-015 ,   4.4408920985006262E-016
         125 ,   8.8817841970012523E-016 ,   4.9814287534921675E-006 ,   8.8817841970012523E-016 ,   0.0000000000000000     
         126 ,   8.8817841970012523E-016 ,   4.8631462346016008E-006 ,   1.3322676295501878E-015 ,   8.8817841970012523E-016
         127 ,   4.4408920985006262E-016 ,   4.7485802050495352E-006 ,   0.0000000000000000      ,   2.2204460492503131E-015
         128 ,   4.4408920985006262E-016 ,   4.6375857918334873E-006 ,   2.2204460492503131E-015 ,   1.7763568394002505E-015
         129 ,   4.4408920985006262E-016 ,   4.5300248472379678E-006 ,   1.3322676295501878E-015 ,   4.4408920985006262E-016
         130 ,   1.7763568394002505E-015 ,   4.4257655917867567E-006 ,   8.8817841970012523E-016 ,   0.0000000000000000     
         131 ,   4.4408920985006262E-016 ,   4.3246822674092300E-006 ,   1.3322676295501878E-015 ,   8.8817841970012523E-016
         132 ,   8.8817841970012523E-016 ,   4.2266548292424488E-006 ,   1.7763568394002505E-015 ,   8.8817841970012523E-016
         133 ,   2.6645352591003757E-015 ,   4.1315686218901249E-006 ,   4.4408920985006262E-016 ,   2.6645352591003757E-015
         134 ,   4.4408920985006262E-016 ,   4.0393141329531090E-006 ,   8.8817841970012523E-016 ,   2.2204460492503131E-015
         135 ,   0.0000000000000000      ,   3.9497867030391376E-006 ,   8.8817841970012523E-016 ,   1.7763568394002505E-015
         136 ,   1.7763568394002505E-015 ,   3.8628862735201608E-006 ,   1.3322676295501878E-015 ,   1.3322676295501878E-015
         137 ,   1.7763568394002505E-015 ,   3.7785171671522733E-006 ,   2.6645352591003757E-015 ,   8.8817841970012523E-016
         138 ,   0.0000000000000000      ,   3.6965878629224846E-006 ,   0.0000000000000000      ,   2.2204460492503131E-015
         139 ,   0.0000000000000000      ,   3.6170107744482038E-006 ,   2.6645352591003757E-015 ,   0.0000000000000000     
         140 ,   4.4408920985006262E-016 ,   3.5397020674565738E-006 ,   0.0000000000000000      ,   1.7763568394002505E-015
         141 ,   4.4408920985006262E-016 ,   3.4645814666056651E-006 ,   1.3322676295501878E-015 ,   4.4408920985006262E-015
         142 ,   2.2204460492503131E-015 ,   3.3915720867305765E-006 ,   4.4408920985006262E-016 ,   1.7763568394002505E-015
         143 ,   1.7763568394002505E-015 ,   3.3206002560959291E-006 ,   0.0000000000000000      ,   4.4408920985006262E-016
         144 ,   4.4408920985006262E-016 ,   3.2515953702905165E-006 ,   1.7763568394002505E-015 ,   8.8817841970012523E-016
         145 ,   0.0000000000000000      ,   3.1844897474542222E-006 ,   4.4408920985006262E-016 ,   8.8817841970012523E-016
         146 ,   1.7763568394002505E-015 ,   3.1192184675177259E-006 ,   3.1086244689504383E-015 ,   8.8817841970012523E-016
         147 ,   8.8817841970012523E-016 ,   3.0557192713942527E-006 ,   2.6645352591003757E-015 ,   4.4408920985006262E-016
         148 ,   8.8817841970012523E-016 ,   2.9939324091010633E-006 ,   1.3322676295501878E-015 ,   4.4408920985006262E-016
         149 ,   4.4408920985006262E-016 ,   2.9338005385071142E-006 ,   2.2204460492503131E-015 ,   8.8817841970012523E-016
         150 ,   1.7763568394002505E-015 ,   2.8752685965471869E-006 ,   1.3322676295501878E-015 ,   1.7763568394002505E-015
         151 ,   1.3322676295501878E-015 ,   2.8182837183976517E-006 ,   1.3322676295501878E-015 ,   3.1086244689504383E-015
         152 ,   2.6645352591003757E-015 ,   2.7627951153519348E-006 ,   4.4408920985006262E-016 ,   4.4408920985006262E-016
         153 ,   1.7763568394002505E-015 ,   2.7087539886672118E-006 ,   1.3322676295501878E-015 ,   3.5527136788005009E-015
         154 ,   1.3322676295501878E-015 ,   2.6561134283120680E-006 ,   8.8817841970012523E-016 ,   8.8817841970012523E-016
         155 ,   4.4408920985006262E-016 ,   2.6048283547908113E-006 ,   0.0000000000000000      ,   1.7763568394002505E-015
         156 ,   0.0000000000000000      ,   2.5548553979071187E-006 ,   8.8817841970012523E-016 ,   1.3322676295501878E-015
         157 ,   4.4408920985006262E-016 ,   2.5061528656777909E-006 ,   1.3322676295501878E-015 ,   0.0000000000000000     
         158 ,   1.7763568394002505E-015 ,   2.4586806257609339E-006 ,   1.7763568394002505E-015 ,   4.4408920985006262E-016
         159 ,   2.6645352591003757E-015 ,   2.4124000672642865E-006 ,   2.2204460492503131E-015 ,   0.0000000000000000     
         160 ,   4.4408920985006262E-016 ,   2.3672740221414301E-006 ,   4.4408920985006262E-016 ,   4.4408920985006262E-016
         161 ,   3.1086244689504383E-015 ,   2.3232667127892626E-006 ,   0.0000000000000000      ,   0.0000000000000000     
         162 ,   4.4408920985006262E-016 ,   2.2803436698914936E-006 ,   2.2204460492503131E-015 ,   8.8817841970012523E-016
         163 ,   4.4408920985006262E-016 ,   2.2384717017764899E-006 ,   2.6645352591003757E-015 ,   4.4408920985006262E-016
         164 ,   2.2204460492503131E-015 ,   2.1976188282479825E-006 ,   1.7763568394002505E-015 ,   2.2204460492503131E-015
         165 ,   1.7763568394002505E-015 ,   2.1577542232975588E-006 ,   1.3322676295501878E-015 ,   1.7763568394002505E-015
         166 ,   0.0000000000000000      ,   2.1188481782452584E-006 ,   4.4408920985006262E-016 ,   1.7763568394002505E-015
         167 ,   2.2204460492503131E-015 ,   2.0808720502252243E-006 ,   8.8817841970012523E-016 ,   3.1086244689504383E-015
         168 ,   1.3322676295501878E-015 ,   2.0437982164445145E-006 ,   1.7763568394002505E-015 ,   8.8817841970012523E-016
         169 ,   4.4408920985006262E-016 ,   2.0076000355473411E-006 ,   8.8817841970012523E-016 ,   0.0000000000000000     
         170 ,   8.8817841970012523E-016 ,   1.9722517947684537E-006 ,   4.4408920985006262E-016 ,   0.0000000000000000     
         171 ,   2.2204460492503131E-015 ,   1.9377286961663742E-006 ,   2.6645352591003757E-015 ,   2.2204460492503131E-015
         172 ,   4.4408920985006262E-016 ,   1.9040067993358889E-006 ,   1.3322676295501878E-015 ,   1.7763568394002505E-015
         173 ,   0.0000000000000000      ,   1.8710629867690898E-006 ,   4.4408920985006262E-016 ,   1.7763568394002505E-015
         174 ,   8.8817841970012523E-016 ,   1.8388749425390927E-006 ,   0.0000000000000000      ,   2.2204460492503131E-015
         175 ,   2.2204460492503131E-015 ,   1.8074211221019709E-006 ,   8.8817841970012523E-016 ,   1.3322676295501878E-015
         176 ,   3.9968028886505635E-015 ,   1.7766806954533365E-006 ,   3.9968028886505635E-015 ,   2.2204460492503131E-015
         177 ,   1.3322676295501878E-015 ,   1.7466335533455890E-006 ,   1.7763568394002505E-015 ,   4.4408920985006262E-016
         178 ,   1.3322676295501878E-015 ,   1.7172602593262809E-006 ,   8.8817841970012523E-016 ,   2.2204460492503131E-015
         179 ,   3.5527136788005009E-015 ,   1.6885420253132111E-006 ,   2.2204460492503131E-015 ,   1.3322676295501878E-015
         180 ,   8.8817841970012523E-016 ,   1.6604606858372506E-006 ,   4.4408920985006262E-016 ,   8.8817841970012523E-016
         181 ,   2.2204460492503131E-015 ,   1.6329986776142391E-006 ,   2.2204460492503131E-015 ,   1.3322676295501878E-015
         182 ,   4.4408920985006262E-016 ,   1.6061390306632006E-006 ,   4.4408920985006262E-016 ,   8.8817841970012523E-016
         183 ,   8.8817841970012523E-016 ,   1.5798653039134081E-006 ,   1.3322676295501878E-015 ,   2.6645352591003757E-015
         184 ,   8.8817841970012523E-016 ,   1.5541616069647546E-006 ,   8.8817841970012523E-016 ,   1.7763568394002505E-015
         185 ,   1.3322676295501878E-015 ,   1.5290125685574196E-006 ,   8.8817841970012523E-016 ,   8.8817841970012523E-016
         186 ,   1.7763568394002505E-015 ,   1.5044033010447322E-006 ,   4.4408920985006262E-016 ,   4.4408920985006262E-016
         187 ,   1.3322676295501878E-015 ,   1.4803193977286355E-006 ,   1.7763568394002505E-015 ,   0.0000000000000000     
         188 ,   4.4408920985006262E-016 ,   1.4567469124315835E-006 ,   8.8817841970012523E-016 ,   0.0000000000000000     
         189 ,   8.8817841970012523E-016 ,   1.4336723426211506E-006 ,   1.7763568394002505E-015 ,   8.8817841970012523E-016
         190 ,   4.4408920985006262E-016 ,   1.4110826045410363E-006 ,   3.5527136788005009E-015 ,   2.6645352591003757E-015
         191 ,   2.2204460492503131E-015 ,   1.3889650380960461E-006 ,   8.8817841970012523E-016 ,   8.8817841970012523E-016
         192 ,   2.2204460492503131E-015 ,   1.3673073531172975E-006 ,   2.6645352591003757E-015 ,   8.8817841970012523E-016
         193 ,   1.7763568394002505E-015 ,   1.3460976715506945E-006 ,   3.5527136788005009E-015 ,   1.7763568394002505E-015
         194 ,   2.6645352591003757E-015 ,   1.3253244635080819E-006 ,   3.5527136788005009E-015 ,   1.7763568394002505E-015
         195 ,   2.2204460492503131E-015 ,   1.3049765557049398E-006 ,   4.8849813083506888E-015 ,   0.0000000000000000     
         196 ,   2.2204460492503131E-015 ,   1.2850431176936183E-006 ,   1.7763568394002505E-015 ,   1.3322676295501878E-015
         197 ,   0.0000000000000000      ,   1.2655136520933752E-006 ,   4.4408920985006262E-016 ,   4.4408920985006262E-016
         198 ,   8.8817841970012523E-016 ,   1.2463779701654687E-006 ,   1.7763568394002505E-015 ,   4.4408920985006262E-016
         199 ,   2.6645352591003757E-015 ,   1.2276262029153884E-006 ,   4.4408920985006262E-016 ,   4.4408920985006262E-016
         200 ,   4.4408920985006262E-016 ,   1.2092487575721123E-006 ,   3.1086244689504383E-015 ,   4.4408920985006262E-016
         201 ,   4.4408920985006262E-016 ,   1.1912363522270653E-006 ,   3.9968028886505635E-015 ,   0.0000000000000000     
         202 ,   4.4408920985006262E-016 ,   1.1735799558820759E-006 ,   2.6645352591003757E-015 ,   1.3322676295501878E-015
         203 ,   1.7763568394002505E-015 ,   1.1562708275292266E-006 ,   0.0000000000000000      ,   8.8817841970012523E-016
         204 ,   0.0000000000000000      ,   1.1393004561988107E-006 ,   4.8849813083506888E-015 ,   8.8817841970012523E-016
         205 ,   3.1086244689504383E-015 ,   1.1226606022596286E-006 ,   3.1086244689504383E-015 ,   8.8817841970012523E-016
         206 ,   1.7763568394002505E-015 ,   1.1063432605595835E-006 ,   2.2204460492503131E-015 ,   8.8817841970012523E-016
         207 ,   4.4408920985006262E-016 ,   1.0903406444384700E-006 ,   3.1086244689504383E-015 ,   0.0000000000000000     
         208 ,   0.0000000000000000      ,   1.0746452101528803E-006 ,   1.7763568394002505E-015 ,   1.3322676295501878E-015
         209 ,   1.7763568394002505E-015 ,   1.0592496146877295E-006 ,   1.3322676295501878E-015 ,   4.4408920985006262E-016
         210 ,   1.3322676295501878E-015 ,   1.0441467348520916E-006 ,   1.7763568394002505E-015 ,   2.6645352591003757E-015
         211 ,   0.0000000000000000      ,   1.0293296490715420E-006 ,   0.0000000000000000      ,   1.7763568394002505E-015
         212 ,   8.8817841970012523E-016 ,   1.0147916214009456E-006 ,   1.3322676295501878E-015 ,   8.8817841970012523E-016
         213 ,   3.1086244689504383E-015 ,   1.0005261166234902E-006 ,   2.2204460492503131E-015 ,   1.7763568394002505E-015
         214 ,   8.8817841970012523E-016 ,   9.8652678026667218E-007 ,   4.4408920985006262E-016 ,   8.8817841970012523E-016
         215 ,   2.2204460492503131E-015 ,   9.7278742705597665E-007 ,   4.4408920985006262E-016 ,   0.0000000000000000     
         216 ,   4.4408920985006262E-016 ,   9.5930205157301884E-007 ,   1.7763568394002505E-015 ,   1.3322676295501878E-015
         217 ,   2.6645352591003757E-015 ,   9.4606481226833239E-007 ,   0.0000000000000000      ,   8.8817841970012523E-016
         218 ,   2.2204460492503131E-015 ,   9.3307003146136935E-007 ,   1.3322676295501878E-015 ,   2.2204460492503131E-015
         219 ,   4.4408920985006262E-016 ,   9.2031217269195054E-007 ,   4.4408920985006262E-016 ,   8.8817841970012523E-016
         220 ,   0.0000000000000000      ,   9.0778586603335043E-007 ,   3.1086244689504383E-015 ,   0.0000000000000000     
         221 ,   2.2204460492503131E-015 ,   8.9548588588783673E-007 ,   3.1086244689504383E-015 ,   8.8817841970012523E-016
         222 ,   3.1086244689504383E-015 ,   8.8340713455536957E-007 ,   8.8817841970012523E-016 ,   3.1086244689504383E-015
         223 ,   8.8817841970012523E-016 ,   8.7154466710259726E-007 ,   0.0000000000000000      ,   3.9968028886505635E-015
         224 ,   4.4408920985006262E-016 ,   8.5989365805616558E-007 ,   8.8817841970012523E-016 ,   3.5527136788005009E-015
         225 ,   2.2204460492503131E-015 ,   8.4844942138673218E-007 ,   8.8817841970012523E-016 ,   2.2204460492503131E-015
         226 ,   2.2204460492503131E-015 ,   8.3720738253134641E-007 ,   8.8817841970012523E-016 ,   4.4408920985006262E-016
